DISTRICT,YEAR,PRODUCTION,AREA,YIELD,GDD,HEAT_STRESS_DAYS,PRECIP,PET,P_MINUS_PET,TMEAN,TMX,TMN,DTR,VPD,RH,VAP_KPA,CROP
Tharparkar,2016.0,4.42,0.91,4.86,2945.600011825561,184.0,198.09999,37.7,160.4,31.016668,37.2,24.85,12.349999,0.0,100.0,28.183334,COTTON
Tharparkar,2017.0,4.13,0.96,4.29,2940.4001636505127,184.0,277.9,37.5,240.40001,30.983335,37.166668,24.816668,12.350001,0.0,100.0,28.050001,COTTON
Tharparkar,2018.0,0.77,0.22,3.57,2943.7000007629395,184.0,126.8,37.4,89.399994,31.0,37.183334,24.833334,12.350001,0.0,100.0,28.1,COTTON
Tharparkar,2019.0,3.87,0.91,4.24,2957.900117874145,184.0,387.90002,37.7,350.2,31.083334,37.266666,24.916666,12.349999,0.0,100.0,28.25,COTTON
Tharparkar,2020.0,0.63,0.27,2.35,3008.000068664551,184.0,381.80002,38.4,343.40002,31.35,37.533337,25.183334,12.350001,0.0,100.0,28.383333,COTTON
Tharparkar,2021.0,4.85,0.89,5.47,2922.000093460083,184.0,194.5,37.4,157.1,30.883333,37.06667,24.716667,12.350001,0.0,100.0,28.033333,COTTON
Tharparkar,2022.0,3.01,0.94,3.2,2906.100034713745,184.0,518.60004,37.7,480.9,30.800001,36.983334,24.633333,12.349999,0.0,100.0,27.5,COTTON
Tharparkar,2023.0,9.11,1.41,6.44,2872.3001976013184,184.0,392.5,36.3,356.2,30.616669,36.8,24.449999,12.350001,0.0,100.0,27.65,COTTON
Tharparkar,2024.0,4.05,1.03,3.92,3047.4001064300537,184.0,429.0,37.7,391.30002,31.566668,37.75,25.4,12.350001,0.0,100.0,28.683334,COTTON
Mirpurkhas,2000.0,150.27,42.76,3.51,3170.100046157837,184.0,68.5,41.0,27.5,32.233334,39.033337,25.483335,13.55,0.0,100.0,27.233332,COTTON
Mirpurkhas,2001.0,114.29,26.91,4.25,3121.300094604492,184.0,108.7,40.3,68.4,31.966667,38.783333,25.216667,13.566667,0.0,100.0,27.166666,COTTON
Mirpurkhas,2002.0,94.96,25.85,3.67,3167.4000358581543,184.0,17.6,40.7,-23.100002,32.216667,39.033337,25.466667,13.566667,0.0,100.0,27.583334,COTTON
Mirpurkhas,2003.0,180.48,18.4,9.81,3086.7000827789307,184.0,263.3,40.5,222.8,31.783333,38.600002,25.033333,13.5666685,0.0,100.0,26.733332,COTTON
Mirpurkhas,2004.0,253.37,55.1,4.6,3129.700071334839,184.0,44.5,41.0,3.5000014,32.016666,38.833332,25.266668,13.566667,0.0,100.0,26.9,COTTON
Mirpurkhas,2005.0,294.74,66.29,4.45,3141.500177383423,184.0,78.5,41.0,37.500004,32.083332,38.899998,25.333334,13.566667,0.0,100.0,26.966667,COTTON
Mirpurkhas,2006.0,144.01,35.75,4.03,3155.100164413452,184.0,189.9,40.7,149.2,32.15,38.966667,25.400002,13.566667,0.0,100.0,27.416666,COTTON
Mirpurkhas,2007.0,147.24,37.4,3.94,3157.400115966797,184.0,179.7,41.1,138.6,32.166668,38.983334,25.416666,13.566666,0.0,100.0,27.116667,COTTON
Mirpurkhas,2008.0,184.48,34.98,5.27,3096.700174331665,184.0,103.6,40.5,63.1,31.833334,38.649998,25.083334,13.566667,0.0,100.0,26.916666,COTTON
Mirpurkhas,2009.0,275.68,40.67,6.78,3222.200185775757,184.0,167.0,41.5,125.50001,32.516666,39.333332,25.766668,13.566667,0.0,100.0,27.766668,COTTON
Mirpurkhas,2010.0,242.85,31.93,7.61,3210.700023651123,184.0,371.2,41.600002,329.6,32.45,39.266666,25.699999,13.566667,0.0,100.0,27.383333,COTTON
Mirpurkhas,2011.0,114.26,8.92,12.81,3112.100118637085,184.0,106.40001,40.4,66.0,31.916666,38.733334,25.166666,13.566667,0.0,100.0,27.216667,COTTON
Mirpurkhas,2012.0,211.52,32.39,6.53,3127.300117492676,184.0,108.4,40.9,67.5,32.0,38.81667,25.25,13.566667,0.0,100.0,27.15,COTTON
Mirpurkhas,2013.0,291.64,40.12,7.27,3129.8999519348145,184.0,145.6,40.4,105.200005,32.016666,38.833332,25.266668,13.566667,0.0,100.0,27.633333,COTTON
Mirpurkhas,2014.0,250.66,38.39,6.53,3185.000104904175,184.0,40.100002,41.4,-1.3000007,32.31667,39.133335,25.566668,13.566667,0.0,100.0,27.516668,COTTON
Mirpurkhas,2015.0,213.22,39.58,5.39,3155.000047683716,184.0,162.3,41.100002,121.200005,32.149998,38.966667,25.4,13.566667,0.0,100.0,26.866667,COTTON
Mirpurkhas,2016.0,243.36,38.12,6.38,3184.900104522705,184.0,95.200005,41.1,54.099995,32.31667,39.133335,25.566666,13.5666685,0.0,100.0,27.6,COTTON
Mirpurkhas,2017.0,169.87,28.53,5.95,3188.7000579833984,184.0,137.0,41.2,95.8,32.333332,39.15,25.583334,13.5666685,0.0,100.0,27.550001,COTTON
Mirpurkhas,2018.0,56.93,14.22,4.0,3185.8000469207764,184.0,50.3,41.0,9.300001,32.316666,39.133335,25.566668,13.566667,0.0,100.0,27.6,COTTON
Mirpurkhas,2019.0,203.13,38.42,5.29,3233.400115966797,184.0,197.40001,41.6,155.8,32.583332,39.4,25.833334,13.566667,0.0,100.0,27.683334,COTTON
Mirpurkhas,2020.0,49.86,19.92,2.5,3280.5001182556152,184.0,292.6,41.9,250.69998,32.833332,39.65,26.083334,13.566667,0.0,100.0,27.800001,COTTON
Mirpurkhas,2021.0,217.48,37.68,5.77,3188.4001750946045,184.0,98.700005,41.2,57.500004,32.333332,39.149998,25.583334,13.566666,0.0,100.0,27.616669,COTTON
Mirpurkhas,2022.0,127.16,38.0,3.35,3142.0001163482666,184.0,413.5,41.1,372.40002,32.083332,38.9,25.333334,13.566667,0.0,100.0,27.0,COTTON
Mirpurkhas,2023.0,254.23,37.96,6.7,3132.800081253052,184.0,236.5,40.5,196.0,32.033333,38.850002,25.283333,13.566667,0.0,100.0,27.333334,COTTON
Mirpurkhas,2024.0,183.32,22.66,8.09,3298.800188064575,184.0,283.6,41.7,241.90001,32.933334,39.750004,26.183334,13.5666685,0.0,100.0,28.216667,COTTON
Umarkot,2000.0,123.86,16.35,7.58,3010.600082397461,184.0,130.7,39.100002,91.600006,31.366667,37.716667,25.083334,12.633334,0.0,100.0,27.35,COTTON
Umarkot,2001.0,79.19,26.11,3.03,2961.800128936768,184.0,160.7,38.1,122.60001,31.1,37.45,24.783333,12.666667,0.0,100.0,27.216667,COTTON
Umarkot,2002.0,109.57,26.31,4.16,3007.9000129699707,184.0,32.6,38.6,-5.999999,31.35,37.7,25.033333,12.666667,0.0,100.0,27.716667,COTTON
Umarkot,2003.0,51.77,14.84,3.49,2927.3001747131348,184.0,271.1,38.2,232.90001,30.916666,37.266666,24.6,12.666667,0.0,100.0,26.85,COTTON
Umarkot,2004.0,52.34,14.86,3.52,2967.100151062012,184.0,85.9,39.0,46.899998,31.133333,37.483334,24.816666,12.666668,0.0,100.0,27.0,COTTON
Umarkot,2005.0,51.93,15.06,3.45,2979.0000801086426,184.0,157.9,39.0,118.9,31.199999,37.55,24.883333,12.666667,0.0,100.0,27.083334,COTTON
Umarkot,2006.0,81.43,21.75,3.74,2992.5000705718994,184.0,265.30002,38.9,226.40001,31.266668,37.61667,24.949999,12.666668,0.0,100.0,27.5,COTTON
Umarkot,2007.0,105.59,26.84,3.93,2991.700071334839,184.0,240.90001,38.9,202.00002,31.266668,37.61667,24.949999,12.666667,0.0,100.0,27.25,COTTON
Umarkot,2008.0,114.08,23.16,4.93,2937.200035095215,184.0,155.70001,38.5,117.200005,30.966667,37.31667,24.650002,12.666667,0.0,100.0,27.016668,COTTON
Umarkot,2009.0,148.08,24.82,5.97,3068.800012588501,184.0,250.00002,39.8,210.20001,31.683334,38.033333,25.366669,12.666667,0.0,100.0,27.900002,COTTON
Umarkot,2010.0,176.35,23.56,7.48,3054.3001861572266,184.0,429.4,39.5,389.90002,31.6,37.95,25.283333,12.666667,0.0,100.0,27.483335,COTTON
Umarkot,2011.0,43.12,2.44,17.7,2949.6000232696533,184.0,140.8,38.100002,102.700005,31.033333,37.383335,24.716667,12.666668,0.0,100.0,27.300001,COTTON
Umarkot,2012.0,157.85,25.28,6.24,2970.900104522705,184.0,146.5,38.9,107.600006,31.150002,37.5,24.833334,12.666667,0.0,100.0,27.216667,COTTON
Umarkot,2013.0,147.26,24.94,5.9,2964.300024032593,184.0,198.9,38.0,160.9,31.116667,37.46667,24.800001,12.666668,0.0,100.0,27.733332,COTTON
Umarkot,2014.0,171.89,27.94,6.15,3031.7001056671143,184.0,111.20001,39.5,71.700005,31.483335,37.833332,25.166666,12.666667,0.0,100.0,27.616667,COTTON
Umarkot,2015.0,170.18,29.08,5.85,3004.6000595092773,184.0,224.0,39.100002,184.9,31.333334,37.683334,25.016668,12.666668,0.0,100.0,26.966667,COTTON
Umarkot,2016.0,156.01,28.91,5.4,3025.400081634521,184.0,141.5,39.300003,102.20001,31.449999,37.8,25.133333,12.666668,0.0,100.0,27.716667,COTTON
Umarkot,2017.0,139.09,28.89,4.81,3026.100082397461,184.0,189.6,39.1,150.5,31.449999,37.800003,25.133333,12.666668,0.0,100.0,27.666666,COTTON
Umarkot,2018.0,26.37,7.18,3.67,3029.4000358581543,184.0,80.700005,38.8,41.9,31.466667,37.81667,25.150002,12.666668,0.0,100.0,27.716667,COTTON
Umarkot,2019.0,65.59,22.46,2.92,3074.000093460083,184.0,285.30002,39.7,245.6,31.716667,38.06667,25.4,12.666668,0.0,100.0,27.800001,COTTON
Umarkot,2020.0,10.45,6.54,1.6,3127.2002334594727,184.0,336.5,40.100002,296.40002,32.0,38.350002,25.683334,12.666667,0.0,100.0,27.949999,COTTON
Umarkot,2021.0,156.75,27.91,5.62,3025.900140762329,184.0,146.1,39.300003,106.8,31.450003,37.8,25.133333,12.666667,0.0,100.0,27.700003,COTTON
Umarkot,2022.0,98.39,28.24,3.48,2985.6001052856445,184.0,454.7,39.3,415.4,31.233335,37.583332,24.916666,12.666668,0.0,100.0,27.1,COTTON
Umarkot,2023.0,186.54,27.66,6.74,2970.3000469207764,184.0,292.7,38.2,254.5,31.15,37.5,24.833334,12.666668,0.0,100.0,27.4,COTTON
Umarkot,2024.0,93.59,8.81,10.63,3139.300163269043,184.0,338.0,39.6,298.4,32.06667,38.416668,25.75,12.666667,0.0,100.0,28.266668,COTTON
Dadu,2000.0,68.3,5.86,11.65,3326.7002353668213,184.0,51.899998,40.300003,11.599998,33.083332,40.566666,25.65,14.916667,0.0,100.0,25.366667,COTTON
Dadu,2001.0,41.44,5.62,7.38,3351.000093460083,184.0,63.9,40.6,23.300001,33.216667,40.7,25.783333,14.916668,0.0,100.0,25.5,COTTON
Dadu,2002.0,75.72,17.73,4.27,3473.600034713745,184.0,26.1,41.2,-15.099999,33.883335,41.36667,26.449999,14.916667,0.0,100.0,25.85,COTTON
Dadu,2003.0,39.83,7.48,5.33,3278.6000003814697,184.0,219.40001,40.3,179.1,32.833332,40.31667,25.4,14.916668,0.0,100.0,25.050001,COTTON
Dadu,2004.0,69.25,15.14,4.57,3322.400224685669,184.0,24.5,40.9,-16.4,33.06667,40.55,25.633333,14.916667,0.0,100.0,24.833334,COTTON
Dadu,2005.0,100.55,25.09,4.01,3352.100221633911,184.0,39.7,40.9,-1.2000003,33.233334,40.716667,25.800001,14.916667,0.0,100.0,25.133333,COTTON
Dadu,2006.0,49.2,11.57,4.25,3514.700128555298,184.0,109.7,41.4,68.3,34.100002,41.583332,26.666666,14.916667,0.0,100.0,25.766668,COTTON
Dadu,2007.0,45.86,11.15,4.11,3393.1000213623047,184.0,107.200005,41.2,66.0,33.45,40.933334,26.016668,14.916667,0.0,100.0,25.15,COTTON
Dadu,2008.0,38.67,9.07,4.26,3433.3999423980717,184.0,79.5,41.1,38.4,33.666668,41.15,26.233335,14.916668,0.0,100.0,25.533333,COTTON
Dadu,2009.0,63.82,12.16,5.25,3538.000045776367,184.0,84.8,41.8,43.0,34.233334,41.716667,26.800001,14.916668,0.0,100.0,25.783335,COTTON
Dadu,2010.0,13.56,2.59,5.23,3480.6001777648926,184.0,174.9,41.5,133.4,33.916668,41.399998,26.483332,14.916667,0.0,100.0,25.35,COTTON
Dadu,2011.0,15.7,3.19,4.93,3473.4000339508057,184.0,90.3,41.300003,49.000004,33.883335,41.366665,26.449999,14.916667,0.0,100.0,25.6,COTTON
Dadu,2012.0,46.96,8.29,5.66,3424.500257492065,184.0,54.5,41.2,13.300001,33.61667,41.100002,26.183334,14.916667,0.0,100.0,25.416666,COTTON
Dadu,2013.0,64.95,11.73,5.54,3512.6001300811768,184.0,79.5,41.6,37.899998,34.100002,41.583332,26.666666,14.916668,0.0,100.0,25.9,COTTON
Dadu,2014.0,69.5,11.37,6.11,3490.600107192993,184.0,22.5,41.8,-19.3,33.983334,41.466667,26.550001,14.916667,0.0,100.0,25.583334,COTTON
Dadu,2015.0,42.82,8.88,4.82,3409.00013923645,184.0,87.700005,41.1,46.600002,33.533337,41.016666,26.1,14.916667,0.0,100.0,25.15,COTTON
Dadu,2016.0,63.56,12.28,5.17,3549.700092315674,184.0,54.4,41.9,12.5,34.3,41.783337,26.866667,14.916667,0.0,100.0,25.733332,COTTON
Dadu,2017.0,71.0,11.15,6.37,3516.400197982788,184.0,70.0,41.600002,28.400002,34.11667,41.600002,26.683334,14.916667,0.0,100.0,25.699999,COTTON
Dadu,2018.0,58.46,8.89,6.58,3478.9001750946045,184.0,25.0,41.6,-16.6,33.916668,41.399998,26.483335,14.916667,0.0,100.0,25.783333,COTTON
Dadu,2019.0,54.41,10.25,5.31,3477.5001182556152,184.0,104.5,41.600002,62.9,33.916668,41.399998,26.483335,14.916667,0.0,100.0,25.766668,COTTON
Dadu,2020.0,57.13,11.18,5.11,3426.600034713745,184.0,173.20001,41.4,131.8,33.633335,41.11667,26.199999,14.916668,0.0,100.0,25.683334,COTTON
Dadu,2021.0,54.19,12.27,4.42,3457.2000370025635,184.0,60.600002,41.6,19.000002,33.8,41.283337,26.366667,14.916667,0.0,100.0,25.85,COTTON
Dadu,2022.0,26.14,12.68,2.06,3389.200128555298,184.0,350.0,41.100002,308.9,33.433334,40.916668,26.0,14.916667,0.0,100.0,25.266668,COTTON
Dadu,2023.0,67.73,11.02,6.14,3429.600048065185,184.0,147.7,41.2,106.5,33.649998,41.133335,26.216667,14.916667,0.0,100.0,25.666666,COTTON
Dadu,2024.0,51.22,9.9,5.18,3650.900302886963,184.0,146.5,42.3,104.2,34.850002,42.333332,27.416666,14.916667,0.0,100.0,26.300001,COTTON
Jamshoro,2000.0,35.02,10.48,3.34,2949.200023651123,184.0,81.5,38.5,43.000004,31.033333,37.333332,24.816666,12.516667,0.0,100.0,25.15,COTTON
Jamshoro,2001.0,23.6,9.96,2.37,2970.699989318848,184.0,98.700005,38.600002,60.100006,31.15,37.45,24.933334,12.516667,0.0,100.0,25.5,COTTON
Jamshoro,2002.0,47.13,14.12,3.34,3072.100082397461,184.0,42.500004,39.2,3.2999997,31.699999,38.000004,25.483335,12.516667,0.0,100.0,25.616667,COTTON
Jamshoro,2003.0,54.38,15.41,3.53,2954.8000469207764,184.0,329.19998,38.8,290.4,31.066666,37.36667,24.85,12.516667,0.0,100.0,25.033333,COTTON
Jamshoro,2004.0,54.45,15.45,3.52,2960.7999534606934,184.0,32.9,39.0,-6.0999985,31.1,37.399998,24.883333,12.516666,0.0,100.0,24.883333,COTTON
Jamshoro,2005.0,53.53,15.36,3.49,2966.5001525878906,184.0,60.7,38.9,21.8,31.133333,37.433334,24.916666,12.516666,0.0,100.0,25.216667,COTTON
Jamshoro,2006.0,53.12,12.82,4.14,3026.700023651123,184.0,201.4,39.0,162.4,31.449999,37.75,25.233335,12.516667,0.0,100.0,25.816666,COTTON
Jamshoro,2007.0,54.87,14.12,3.89,2985.69993019104,184.0,199.4,39.2,160.2,31.233332,37.533337,25.016668,12.516667,0.0,100.0,25.199999,COTTON
Jamshoro,2008.0,74.55,17.49,4.26,3031.400047302246,184.0,111.3,39.2,72.1,31.483332,37.783337,25.266668,12.516667,0.0,100.0,25.550001,COTTON
Jamshoro,2009.0,102.66,18.16,5.65,3124.1001052856445,184.0,172.1,39.8,132.3,31.983335,38.283337,25.766668,12.516666,0.0,100.0,25.883333,COTTON
Jamshoro,2010.0,17.95,3.03,5.93,3085.1001892089844,184.0,322.80002,39.8,283.0,31.766668,38.06667,25.550001,12.516667,0.0,100.0,25.533335,COTTON
Jamshoro,2011.0,58.13,5.45,10.67,3062.5001640319824,184.0,120.700005,39.5,81.200005,31.650002,37.95,25.433334,12.516666,0.0,100.0,25.699999,COTTON
Jamshoro,2012.0,93.53,16.19,5.78,3001.600046157837,184.0,99.6,39.0,60.6,31.316666,37.61667,25.1,12.516666,0.0,100.0,25.433334,COTTON
Jamshoro,2013.0,111.23,17.13,6.49,3086.400140762329,184.0,145.7,39.600002,106.1,31.783335,38.083332,25.566668,12.516666,0.0,100.0,25.833334,COTTON
Jamshoro,2014.0,98.81,17.35,5.7,3123.100046157837,184.0,26.800001,40.100002,-13.3,31.983332,38.283337,25.766668,12.516667,0.0,100.0,25.699999,COTTON
Jamshoro,2015.0,69.95,12.14,5.76,3130.5000705718994,184.0,128.90001,40.3,88.6,32.016666,38.31667,25.800001,12.516667,0.0,100.0,25.133333,COTTON
Jamshoro,2016.0,105.44,16.5,6.39,3126.400058746338,184.0,96.8,40.300003,56.500004,32.0,38.3,25.783333,12.516667,0.0,100.0,25.683334,COTTON
Jamshoro,2017.0,97.52,15.86,6.15,3096.1001167297363,184.0,122.8,39.9,82.9,31.833334,38.133335,25.616667,12.516666,0.0,100.0,25.666666,COTTON
Jamshoro,2018.0,62.89,11.6,5.42,3074.7000942230225,184.0,32.2,39.5,-7.3000007,31.716667,38.016666,25.5,12.516667,0.0,100.0,25.833334,COTTON
Jamshoro,2019.0,74.91,14.25,5.26,3107.699989318848,184.0,205.7,40.0,165.7,31.9,38.2,25.683334,12.516667,0.0,100.0,25.699999,COTTON
Jamshoro,2020.0,54.2,12.28,4.42,3071.3001403808594,184.0,378.3,39.7,338.59998,31.700003,38.0,25.483332,12.516666,0.0,100.0,25.583334,COTTON
Jamshoro,2021.0,76.31,13.32,5.73,3086.4001388549805,184.0,98.1,39.8,58.300003,31.783335,38.083332,25.566666,12.516667,0.0,100.0,25.816668,COTTON
Jamshoro,2022.0,54.72,15.71,3.48,3024.50013923645,184.0,508.6,39.6,469.0,31.450003,37.75,25.233332,12.516667,0.0,100.0,25.216667,COTTON
Jamshoro,2023.0,103.67,15.59,6.65,3120.400094985962,184.0,196.4,40.0,156.4,31.966667,38.266666,25.75,12.516667,0.0,100.0,25.6,COTTON
Jamshoro,2024.0,64.75,16.17,4.0,3219.0001163482666,184.0,273.8,40.4,233.4,32.5,38.8,26.283333,12.516666,0.0,100.0,26.333334,COTTON
Hyderabad,2000.0,150.82,7.41,20.35,3182.600212097168,184.0,101.600006,40.0,61.600006,32.3,38.11667,26.550001,11.5666685,0.0,100.0,28.116667,COTTON
Hyderabad,2001.0,225.51,14.89,15.15,3140.000162124634,184.0,111.2,39.4,71.8,32.06667,37.883335,26.316666,11.566667,0.0,100.0,28.133333,COTTON
Hyderabad,2002.0,91.94,9.59,9.59,3173.800001144409,184.0,34.899998,39.600002,-4.700002,32.25,38.066666,26.5,11.566667,0.0,100.0,28.533333,COTTON
Hyderabad,2003.0,70.71,26.27,2.69,3102.399965286255,184.0,304.1,39.4,264.7,31.866667,37.683334,26.116667,11.566667,0.0,100.0,27.949999,COTTON
Hyderabad,2004.0,301.03,63.61,4.73,3145.4001274108887,184.0,47.300003,39.9,7.3999987,32.100002,37.916668,26.35,11.5666685,0.0,100.0,27.916666,COTTON
Hyderabad,2005.0,300.76,66.43,4.53,3154.200162887573,184.0,96.7,39.600002,57.1,32.15,37.966667,26.4,11.566667,0.0,100.0,28.233332,COTTON
Hyderabad,2006.0,24.44,5.91,4.14,3170.8002223968506,184.0,252.6,39.5,213.1,32.233334,38.05,26.483335,11.566667,0.0,100.0,28.666666,COTTON
Hyderabad,2007.0,25.76,6.8,3.79,3176.200128555298,184.0,218.3,39.9,178.40001,32.266666,38.083332,26.516668,11.566667,0.0,100.0,28.35,COTTON
Hyderabad,2008.0,51.76,6.96,7.44,3115.3000717163086,184.0,110.7,39.300003,71.4,31.933334,37.75,26.183334,11.566666,0.0,100.0,28.216667,COTTON
Hyderabad,2009.0,66.0,7.88,8.37,3234.9000568389893,184.0,214.6,40.2,174.40001,32.583332,38.399998,26.833334,11.566667,0.0,100.0,29.033333,COTTON
Hyderabad,2010.0,56.6,6.58,8.61,3226.400022506714,184.0,351.6,40.2,311.4,32.533333,38.350002,26.783333,11.5666685,0.0,100.0,28.666666,COTTON
Hyderabad,2011.0,31.36,2.67,11.73,3121.6000957489014,184.0,113.3,39.300003,73.99999,31.966667,37.783337,26.216667,11.566667,0.0,100.0,28.383333,COTTON
Hyderabad,2012.0,44.12,6.53,6.76,3136.900152206421,184.0,145.4,39.600002,105.799995,32.05,37.86667,26.300001,11.5666685,0.0,100.0,28.316666,COTTON
Hyderabad,2013.0,40.9,6.55,6.24,3148.6001987457275,184.0,150.8,39.4,111.399994,32.11667,37.933334,26.366667,11.5666685,0.0,100.0,28.699999,COTTON
Hyderabad,2014.0,39.13,6.57,5.96,3203.8001747131348,184.0,50.0,40.2,9.800001,32.416668,38.233334,26.666666,11.566667,0.0,100.0,28.616669,COTTON
Hyderabad,2015.0,37.47,6.47,5.79,3176.800128936768,184.0,143.6,40.0,103.6,32.266666,38.083332,26.516668,11.566667,0.0,100.0,28.116669,COTTON
Hyderabad,2016.0,42.97,6.63,6.49,3197.6001529693604,184.0,110.200005,40.0,70.200005,32.383335,38.2,26.633333,11.566667,0.0,100.0,28.683334,COTTON
Hyderabad,2017.0,39.22,6.5,6.04,3201.2000484466557,184.0,140.90001,40.1,100.8,32.399998,38.216667,26.65,11.566667,0.0,100.0,28.616667,COTTON
Hyderabad,2018.0,28.44,4.99,5.7,3210.7000827789307,184.0,42.7,40.0,2.7000003,32.45,38.266666,26.699999,11.5666685,0.0,100.0,28.65,COTTON
Hyderabad,2019.0,35.0,6.52,5.37,3255.300081253052,184.0,242.40001,40.5,201.9,32.7,38.516666,26.949999,11.5666685,0.0,100.0,28.816668,COTTON
Hyderabad,2020.0,21.24,4.55,4.67,3305.300094604492,184.0,435.80002,41.0,394.8,32.966667,38.783337,27.216667,11.566667,0.0,100.0,28.866669,COTTON
Hyderabad,2021.0,30.48,4.93,6.18,3213.200035095215,184.0,133.70001,40.2,93.50001,32.466667,38.283333,26.716667,11.566666,0.0,100.0,28.65,COTTON
Hyderabad,2022.0,21.75,5.03,4.33,3157.700117111206,184.0,439.8,40.1,399.7,32.166668,37.983334,26.416666,11.566667,0.0,100.0,28.033333,COTTON
Hyderabad,2023.0,49.53,6.92,7.16,3154.600048065185,184.0,193.7,39.5,154.20001,32.149998,37.966667,26.4,11.5666685,0.0,100.0,28.449999,COTTON
Hyderabad,2024.0,115.91,18.82,6.16,3314.500129699707,184.0,289.80002,40.6,249.20001,33.016666,38.833332,27.266668,11.566667,0.0,100.0,29.283333,COTTON
Matiari,2000.0,79.26,30.86,2.57,3255.8001976013184,184.0,70.8,41.300003,29.5,32.7,39.399998,26.016668,13.383334,0.0,100.0,27.300001,COTTON
Matiari,2001.0,218.26,29.32,7.44,3259.000093460083,184.0,92.3,41.2,51.100002,32.716667,39.416668,26.033333,13.383334,0.0,100.0,27.516668,COTTON
Matiari,2002.0,67.49,35.12,1.92,3360.4001865386963,184.0,27.8,41.8,-14.0,33.266666,39.966667,26.583334,13.383334,0.0,100.0,27.566668,COTTON
Matiari,2003.0,90.71,14.61,6.21,3252.300130844116,184.0,286.30002,41.4,244.90001,32.683334,39.383335,26.0,13.383334,0.0,100.0,27.133333,COTTON
Matiari,2004.0,91.86,14.54,6.32,3258.30020904541,184.0,37.8,41.800003,-4.000001,32.716667,39.416668,26.033333,13.383334,0.0,100.0,26.949999,COTTON
Matiari,2005.0,90.97,14.65,6.21,3257.800268173218,184.0,64.700005,41.5,23.199999,32.716667,39.416668,26.033333,13.383334,0.0,100.0,27.283333,COTTON
Matiari,2006.0,136.62,29.38,4.65,3321.0000343322754,184.0,183.70001,41.7,142.00002,33.05,39.750004,26.366667,13.383335,0.0,100.0,27.9,COTTON
Matiari,2007.0,130.66,33.18,3.94,3289.1002674102783,184.0,176.9,41.9,135.0,32.883335,39.583332,26.199999,13.383334,0.0,100.0,27.366667,COTTON
Matiari,2008.0,253.49,32.9,7.71,3319.800094604492,184.0,98.6,41.9,56.7,33.05,39.75,26.366667,13.383334,0.0,100.0,27.366669,COTTON
Matiari,2009.0,311.33,38.06,8.18,3424.5002002716064,184.0,157.0,42.7,114.3,33.61667,40.31667,26.933334,13.383334,0.0,100.0,28.116667,COTTON
Matiari,2010.0,222.38,24.71,9.0,3385.600046157837,184.0,312.1,42.5,269.6,33.399998,40.100002,26.716667,13.383334,0.0,100.0,27.800001,COTTON
Matiari,2011.0,193.14,17.73,10.89,3356.8001747131348,184.0,107.1,42.2,64.9,33.25,39.95,26.566666,13.383334,0.0,100.0,27.633333,COTTON
Matiari,2012.0,274.67,36.58,7.51,3299.0001277923584,184.0,105.0,41.7,63.300003,32.933334,39.633335,26.25,13.383334,0.0,100.0,27.533333,COTTON
Matiari,2013.0,280.46,40.52,6.92,3371.6001167297363,184.0,131.00002,42.3,88.7,33.333332,40.033337,26.65,13.383334,0.0,100.0,27.949999,COTTON
Matiari,2014.0,267.88,41.62,6.44,3420.6002445220947,184.0,32.2,42.9,-10.7,33.600002,40.3,26.916666,13.383334,0.0,100.0,27.716667,COTTON
Matiari,2015.0,219.74,40.93,5.37,3431.00022315979,184.0,125.4,42.9,82.49999,33.65,40.350002,26.966667,13.383334,0.0,100.0,27.283333,COTTON
Matiari,2016.0,245.41,42.28,5.8,3417.800117492676,184.0,87.799995,43.0,44.799995,33.583332,40.283333,26.9,13.383334,0.0,100.0,27.800001,COTTON
Matiari,2017.0,259.09,40.43,6.41,3393.6001987457275,184.0,119.8,42.600002,77.200005,33.45,40.15,26.766668,13.383335,0.0,100.0,27.783333,COTTON
Matiari,2018.0,206.0,32.67,6.3,3369.100103378296,184.0,38.100002,42.2,-4.0999985,33.31667,40.016666,26.633333,13.383334,0.0,100.0,27.883333,COTTON
Matiari,2019.0,209.57,41.5,5.05,3402.200059890747,184.0,185.1,42.7,142.40001,33.5,40.2,26.816666,13.383334,0.0,100.0,27.950003,COTTON
Matiari,2020.0,120.35,35.47,3.39,3371.800058364868,184.0,348.90002,42.4,306.50003,33.333332,40.033337,26.65,13.383334,0.0,100.0,27.866667,COTTON
Matiari,2021.0,235.33,38.46,6.12,3387.000059127808,184.0,94.6,42.600002,52.0,33.416668,40.11667,26.733332,13.383334,0.0,100.0,27.833334,COTTON
Matiari,2022.0,141.4,39.51,3.58,3328.2000102996826,184.0,405.2,42.3,362.9,33.100002,39.8,26.416666,13.383334,0.0,100.0,27.216667,COTTON
Matiari,2023.0,291.9,42.51,6.87,3405.600248336792,184.0,186.7,42.5,144.2,33.516666,40.216667,26.833334,13.383334,0.0,100.0,27.783333,COTTON
Matiari,2024.0,232.51,18.59,12.5,3513.300245285034,184.0,251.8,43.2,208.59999,34.100002,40.8,27.416666,13.383334,0.0,100.0,28.483335,COTTON
Badin,2000.0,132.82,12.18,10.91,3063.000162124634,184.0,148.6,38.9,109.700005,31.650002,37.06667,26.283333,10.783336,0.0,100.0,28.5,COTTON
Badin,2001.0,128.25,6.63,19.35,3060.099977493286,184.0,127.299995,38.7,88.6,31.633333,37.05,26.266668,10.783333,0.0,100.0,28.5,COTTON
